NASDAQ,IFNA,2008-06-25,0.439
NASDAQ,IFNA,2008-03-26,0.5
NASDAQ,IBNK,2009-06-25,0.01
NASDAQ,IBNK,2009-03-26,0.01
NASDAQ,IBNK,2008-12-24,0.01
NASDAQ,IBNK,2008-10-07,0.01
NASDAQ,IBNK,2008-06-26,0.18
NASDAQ,IBNK,2008-03-27,0.18
NASDAQ,IBNK,2007-12-27,0.18
NASDAQ,IBNK,2007-09-27,0.18
NASDAQ,IBNK,2007-06-28,0.18
NASDAQ,IBNK,2007-03-29,0.17
NASDAQ,IBNK,2006-12-27,0.17
NASDAQ,IBNK,2006-09-28,0.17
NASDAQ,IBNK,2006-06-29,0.17
NASDAQ,IBNK,2006-03-23,0.16
NASDAQ,IBNK,2005-12-28,0.16
NASDAQ,IBNK,2005-09-29,0.16
NASDAQ,IBNK,2005-06-23,0.16
NASDAQ,IBNK,2005-03-23,0.16
NASDAQ,IBNK,2004-12-22,0.16
NASDAQ,IBNK,2004-09-23,0.16
NASDAQ,IBNK,2004-06-24,0.16
NASDAQ,IBNK,2004-03-25,0.235
NASDAQ,IBNK,2003-12-23,0.235
NASDAQ,IBNK,2003-09-24,0.235
NASDAQ,IBNK,2003-06-25,0.235
NASDAQ,IBNK,2003-03-26,0.235
NASDAQ,IBNK,2002-12-26,0.235
NASDAQ,IBNK,2002-09-18,0.235
NASDAQ,IBNK,2002-06-19,0.235
NASDAQ,IBNK,2002-03-19,0.235
NASDAQ,IBNK,2001-12-26,0.235
NASDAQ,IBNK,2001-09-19,0.235
NASDAQ,IBNK,2001-06-19,0.235
NASDAQ,IBNK,2001-03-19,0.235
NASDAQ,IBNK,2000-12-19,0.235
NASDAQ,IBNK,2000-09-19,0.21
NASDAQ,IBNK,2000-06-19,0.21
NASDAQ,IBNK,2000-03-17,0.21
NASDAQ,IBNK,1999-12-17,0.21
NASDAQ,IBNK,1999-11-17,0.21
NASDAQ,IBNK,1999-09-17,0.19048
NASDAQ,IBNK,1999-06-17,0.19048
NASDAQ,IBNK,1999-03-17,0.19048
NASDAQ,IBNK,1998-12-17,0.19048
NASDAQ,IBNK,1998-09-17,0.15601
NASDAQ,IBNK,1998-06-19,0.15601
NASDAQ,IBNK,1998-03-19,0.15601
NASDAQ,IBNK,1997-12-19,0.15601
NASDAQ,IBNK,1997-09-19,0.13821
NASDAQ,IBNK,1997-06-19,0.13821
NASDAQ,IBNK,1997-03-20,0.13821
NASDAQ,IBNK,1996-12-19,0.13821
NASDAQ,IBNK,1996-09-19,0.13163
NASDAQ,IBNK,1996-06-19,0.13163
NASDAQ,IBNK,1996-03-20,0.10284
NASDAQ,IBNK,1995-12-20,0.10284
NASDAQ,IBNK,1995-09-21,0.0905
NASDAQ,IBNK,1995-06-21,0.0905
NASDAQ,IBNK,1995-03-17,0.0905
NASDAQ,IBNK,1994-12-19,0.0905
NASDAQ,IBNK,1994-12-01,0.0905
NASDAQ,IBNK,1994-09-19,0.0905
NASDAQ,IBNK,1994-06-17,0.0905
NASDAQ,IBNK,1994-03-18,0.0905
NASDAQ,IBNK,1993-12-17,0.0905
NASDAQ,IBNK,1993-09-17,0.0905
NASDAQ,IBNK,1993-06-17,0.0905
NASDAQ,IIN,2001-06-13,0.045
NASDAQ,IIN,2001-03-13,0.045
NASDAQ,IIN,2000-12-13,0.045
NASDAQ,IIN,2000-09-13,0.045
NASDAQ,IIN,2000-06-13,0.045
NASDAQ,IIN,2000-03-13,0.045
NASDAQ,IIN,1999-12-13,0.045
NASDAQ,IIN,1999-09-13,0.045
NASDAQ,IIN,1999-06-11,0.045
NASDAQ,IIN,1999-03-11,0.045
NASDAQ,IIN,1998-12-08,0.045
NASDAQ,IIN,1998-09-08,0.045
NASDAQ,IIN,1998-06-11,0.045
NASDAQ,IIN,1998-03-12,0.045
NASDAQ,IIN,1997-12-10,0.045
NASDAQ,IIN,1997-09-10,0.045
NASDAQ,IIN,1997-06-06,0.04533
NASDAQ,IIN,1997-03-20,0.04333
NASDAQ,IIN,1996-11-27,0.04333
NASDAQ,IIN,1996-09-06,0.04
NASDAQ,IIN,1996-06-10,0.04
NASDAQ,IIN,1996-03-13,0.04
NASDAQ,IIN,1995-12-06,0.04
NASDAQ,IIN,1995-09-13,0.04
NASDAQ,IIN,1995-06-13,0.03667
NASDAQ,IIN,1995-03-09,0.03667
NASDAQ,IIN,1994-12-05,0.03667
NASDAQ,IIN,1994-09-12,0.03333
NASDAQ,IIN,1994-06-13,0.03333
NASDAQ,IIN,1994-03-21,0.03333
NASDAQ,IIN,1993-12-06,0.03333
NASDAQ,IIN,1993-09-17,0.03333
NASDAQ,IIN,1993-06-16,0.03333
NASDAQ,IIN,1993-03-17,0.03333
NASDAQ,IIN,1992-12-07,0.03333
NASDAQ,IIN,1992-09-14,0.03333
NASDAQ,IIN,1992-06-09,0.03333
NASDAQ,IMKTA,2010-01-05,0.165
NASDAQ,IMKTA,2009-10-06,0.165
NASDAQ,IMKTA,2009-07-07,0.165
NASDAQ,IMKTA,2009-04-07,0.165
NASDAQ,IMKTA,2009-01-06,0.165
NASDAQ,IMKTA,2008-10-07,0.165
NASDAQ,IMKTA,2008-07-08,0.165
NASDAQ,IMKTA,2008-04-08,0.165
NASDAQ,IMKTA,2008-01-10,0.165
NASDAQ,IMKTA,2007-10-11,0.165
NASDAQ,IMKTA,2007-07-10,0.165
NASDAQ,IMKTA,2007-04-10,0.165
NASDAQ,IMKTA,2007-01-11,0.165
NASDAQ,IMKTA,2006-10-10,0.165
NASDAQ,IMKTA,2006-07-03,0.165
NASDAQ,IMKTA,2006-04-06,0.165
NASDAQ,IMKTA,2006-01-04,0.165
NASDAQ,IMKTA,2005-10-04,0.165
NASDAQ,IMKTA,2005-06-24,0.165
NASDAQ,IMKTA,2005-04-07,0.165
NASDAQ,IMKTA,2004-12-30,0.165
NASDAQ,IMKTA,2004-09-24,0.165
NASDAQ,IMKTA,2004-06-25,0.165
NASDAQ,IMKTA,2004-03-25,0.165
NASDAQ,IMKTA,2003-12-31,0.165
NASDAQ,IMKTA,2003-09-26,0.165
NASDAQ,IMKTA,2003-06-27,0.165
NASDAQ,IMKTA,2003-03-27,0.165
NASDAQ,IMKTA,2003-01-02,0.165
NASDAQ,IMKTA,2002-09-27,0.165
NASDAQ,IMKTA,2002-06-27,0.165
NASDAQ,IMKTA,2002-03-27,0.165
NASDAQ,IMKTA,2002-01-03,0.165
NASDAQ,IMKTA,2001-09-27,0.165
NASDAQ,IMKTA,2001-06-28,0.165
NASDAQ,IMKTA,2001-03-29,0.165
NASDAQ,IMKTA,2001-01-04,0.165
NASDAQ,IMKTA,2000-09-28,0.165
NASDAQ,IMKTA,2000-06-29,0.165
NASDAQ,IMKTA,2000-03-31,0.165
NASDAQ,IMKTA,2000-01-05,0.165
NASDAQ,IMKTA,1999-09-29,0.165
NASDAQ,IMKTA,1999-06-30,0.166
NASDAQ,IMKTA,1999-03-30,0.165
NASDAQ,IMKTA,1999-01-06,0.165
NASDAQ,IMKTA,1998-09-30,0.165
NASDAQ,IMKTA,1998-06-30,0.165
NASDAQ,IMKTA,1998-04-01,0.165
NASDAQ,IMKTA,1998-01-07,0.165
NASDAQ,IMKTA,1997-10-01,0.165
NASDAQ,IMKTA,1997-07-01,0.165
NASDAQ,IMKTA,1997-04-02,0.165
NASDAQ,IMKTA,1996-12-31,0.165
NASDAQ,IMKTA,1996-10-02,0.165
NASDAQ,IMKTA,1996-07-02,0.165
NASDAQ,IMKTA,1996-04-02,0.165
NASDAQ,IMKTA,1996-01-03,0.165
NASDAQ,IMKTA,1995-10-04,0.165
NASDAQ,IMKTA,1995-06-28,0.165
NASDAQ,IMKTA,1995-03-27,0.165
NASDAQ,IMKTA,1994-12-23,0.165
NASDAQ,IMKTA,1994-09-21,0.165
NASDAQ,IMKTA,1994-05-24,0.165
NASDAQ,IMKTA,1993-12-13,0.165
NASDAQ,IMKTA,1993-09-22,0.082
NASDAQ,IMKTA,1993-06-23,0.082
NASDAQ,IMKTA,1993-03-24,0.055
NASDAQ,IMKTA,1992-12-14,0.055
NASDAQ,IMKTA,1992-06-23,0.055
NASDAQ,IMKTA,1992-03-24,0.055
NASDAQ,IMKTA,1991-12-16,0.055
NASDAQ,IMKTA,1991-09-24,0.055
NASDAQ,IMKTA,1991-06-25,0.055
NASDAQ,IMKTA,1991-03-25,0.055
NASDAQ,IMKTA,1990-12-17,0.055
NASDAQ,IMKTA,1990-10-23,0.055
NASDAQ,IMKTA,1990-05-21,0.055
NASDAQ,IBCP,2009-10-01,0.01
NASDAQ,IBCP,2009-07-01,0.01
NASDAQ,IBCP,2009-04-02,0.01
NASDAQ,IBCP,2008-12-31,0.01
NASDAQ,IBCP,2008-10-02,0.01
NASDAQ,IBCP,2008-07-02,0.01
NASDAQ,IBCP,2008-04-02,0.11
NASDAQ,IBCP,2008-01-02,0.21
NASDAQ,IBCP,2007-10-03,0.21
NASDAQ,IBCP,2007-07-02,0.21
NASDAQ,IBCP,2007-04-03,0.21
NASDAQ,IBCP,2007-01-03,0.2
NASDAQ,IBCP,2006-10-03,0.2
NASDAQ,IBCP,2006-06-30,0.19048
NASDAQ,IBCP,2006-04-03,0.19048
NASDAQ,IBCP,2006-01-03,0.18095
NASDAQ,IBCP,2005-10-03,0.18095
NASDAQ,IBCP,2005-06-30,0.17233
NASDAQ,IBCP,2005-04-01,0.17233
NASDAQ,IBCP,2005-01-03,0.15419
NASDAQ,IBCP,2004-10-01,0.15419
NASDAQ,IBCP,2004-07-01,0.14512
NASDAQ,IBCP,2004-04-01,0.14512
NASDAQ,IBCP,2003-12-31,0.14512
NASDAQ,IBCP,2003-10-02,0.14512
NASDAQ,IBCP,2003-07-01,0.13192
NASDAQ,IBCP,2003-04-02,0.11544
NASDAQ,IBCP,2003-01-02,0.11544
NASDAQ,IBCP,2002-10-02,0.09895
NASDAQ,IBCP,2002-07-02,0.09424
NASDAQ,IBCP,2002-04-03,0.09424
NASDAQ,IBCP,2002-01-03,0.09424
NASDAQ,IBCP,2001-10-03,0.08376
NASDAQ,IBCP,2001-07-02,0.07977
NASDAQ,IBCP,2001-04-03,0.07977
NASDAQ,IBCP,2001-01-03,0.07479
NASDAQ,IBCP,2000-10-03,0.07479
NASDAQ,IBCP,2000-06-30,0.07124
NASDAQ,IBCP,2000-04-03,0.07124
NASDAQ,IBCP,2000-01-03,0.06648
NASDAQ,IBCP,1999-10-01,0.06648
NASDAQ,IBCP,1999-06-30,0.06331
NASDAQ,IBCP,1999-03-31,0.06331
NASDAQ,IBCP,1998-12-31,0.05879
NASDAQ,IBCP,1998-10-01,0.05653
NASDAQ,IBCP,1998-06-30,0.056
NASDAQ,IBCP,1998-04-02,0.056
NASDAQ,IBCP,1997-12-31,0.05312
NASDAQ,IBCP,1997-10-01,0.03732
NASDAQ,IBCP,1997-07-01,0.05059
NASDAQ,IBCP,1997-04-02,0.05069
NASDAQ,IBCP,1997-01-02,0.04522
NASDAQ,IBCP,1996-10-02,0.04522
NASDAQ,IBCP,1996-07-02,0.04514
NASDAQ,IBCP,1996-04-02,0.04514
NASDAQ,IBCP,1996-01-03,0.04167
NASDAQ,IBCP,1995-10-03,0.03959
NASDAQ,IBCP,1995-03-30,0.04167
NASDAQ,IBCP,1994-12-29,0.03472
NASDAQ,IBCP,1994-09-29,0.03472
NASDAQ,IBCP,1994-06-28,0.03472
NASDAQ,IBCP,1994-03-29,0.03472
NASDAQ,IBCP,1993-12-30,0.02605
NASDAQ,IBCP,1993-09-29,0.02605
NASDAQ,IBCP,1993-06-29,0.02605
NASDAQ,IBCP,1993-03-30,0.02605
NASDAQ,IBCP,1992-12-29,0.02257
NASDAQ,IBCP,1992-09-29,0.02257
NASDAQ,IBCP,1992-06-29,0.02257
NASDAQ,IBCP,1992-03-31,0.02257
NASDAQ,IBCP,1991-12-30,0.01996
NASDAQ,IBCP,1991-09-30,0.01996
NASDAQ,IBCP,1991-06-28,0.01996
NASDAQ,IBCP,1990-12-28,0.0191
NASDAQ,IBCP,1990-10-01,0.0191
NASDAQ,IBCP,1990-06-28,0.0191
NASDAQ,IBCP,1990-03-30,0.0191
NASDAQ,IXYS,2008-10-02,0.1
NASDAQ,IBAS,2007-10-09,3.28
NASDAQ,INTC,2010-02-03,0.158
NASDAQ,INTC,2009-11-04,0.14
NASDAQ,INTC,2009-08-05,0.14
NASDAQ,INTC,2009-05-05,0.14
NASDAQ,INTC,2009-02-04,0.14
NASDAQ,INTC,2008-11-05,0.14
NASDAQ,INTC,2008-08-05,0.14
NASDAQ,INTC,2008-05-05,0.14
NASDAQ,INTC,2008-02-05,0.128
NASDAQ,INTC,2007-11-05,0.113
NASDAQ,INTC,2007-08-03,0.113
NASDAQ,INTC,2007-05-03,0.113
NASDAQ,INTC,2007-02-05,0.113
NASDAQ,INTC,2006-11-03,0.1
NASDAQ,INTC,2006-08-03,0.1
NASDAQ,INTC,2006-05-03,0.1
NASDAQ,INTC,2006-02-03,0.1
NASDAQ,INTC,2005-11-03,0.08
NASDAQ,INTC,2005-08-03,0.08
NASDAQ,INTC,2005-05-04,0.08
NASDAQ,INTC,2005-02-03,0.08
NASDAQ,INTC,2004-11-03,0.04
NASDAQ,INTC,2004-08-04,0.04
NASDAQ,INTC,2004-05-05,0.04
NASDAQ,INTC,2004-02-04,0.04
NASDAQ,INTC,2003-11-05,0.02
NASDAQ,INTC,2003-08-05,0.02
NASDAQ,INTC,2003-05-05,0.02
NASDAQ,INTC,2003-02-05,0.02
NASDAQ,INTC,2002-11-05,0.02
NASDAQ,INTC,2002-08-05,0.02
NASDAQ,INTC,2002-05-03,0.02
NASDAQ,INTC,2002-02-05,0.02
NASDAQ,INTC,2001-11-05,0.02
NASDAQ,INTC,2001-08-03,0.02
NASDAQ,INTC,2001-05-03,0.02
NASDAQ,INTC,2001-02-05,0.02
NASDAQ,INTC,2000-11-03,0.02
NASDAQ,INTC,2000-08-03,0.02
NASDAQ,INTC,2000-05-03,0.015
NASDAQ,INTC,2000-02-03,0.015
NASDAQ,INTC,1999-11-03,0.015
NASDAQ,INTC,1999-08-04,0.015
NASDAQ,INTC,1999-05-05,0.015
NASDAQ,INTC,1999-02-03,0.015
NASDAQ,INTC,1998-11-04,0.01
NASDAQ,INTC,1998-08-05,0.0075
NASDAQ,INTC,1998-04-29,0.0075
NASDAQ,INTC,1998-01-28,0.0075
NASDAQ,INTC,1997-10-29,0.0075
NASDAQ,INTC,1997-07-30,0.0075
NASDAQ,INTC,1997-04-29,0.00625
NASDAQ,INTC,1997-01-29,0.00625
NASDAQ,INTC,1996-10-30,0.00625
NASDAQ,INTC,1996-07-30,0.00625
NASDAQ,INTC,1996-04-29,0.005
NASDAQ,INTC,1996-01-30,0.005
NASDAQ,INTC,1995-10-30,0.005
NASDAQ,INTC,1995-07-28,0.005
NASDAQ,INTC,1995-04-25,0.00375
NASDAQ,INTC,1995-01-26,0.00375
NASDAQ,INTC,1994-10-26,0.00375
NASDAQ,INTC,1994-07-26,0.00375
NASDAQ,INTC,1994-04-25,0.00313
NASDAQ,INTC,1994-01-26,0.00313
NASDAQ,INTC,1993-10-26,0.00313
NASDAQ,INTC,1993-07-26,0.00313
NASDAQ,INTC,1993-04-26,0.00313
NASDAQ,INTC,1993-01-26,0.00313
NASDAQ,INTC,1992-10-26,0.00313
NASDAQ,ICLN,2009-12-21,0.169
NASDAQ,ICLN,2009-06-22,0.122
NASDAQ,IFGL,2009-12-21,1.182
NASDAQ,IFGL,2009-06-22,0.403
NASDAQ,IFGL,2009-03-24,0.21
NASDAQ,IFGL,2008-12-22,0.262
NASDAQ,IFGL,2008-09-22,0.253
NASDAQ,IFGL,2008-06-25,0.489
NASDAQ,IFGL,2008-03-26,0.163
NASDAQ,INDB,2009-12-23,0.18
NASDAQ,INDB,2009-09-24,0.18
NASDAQ,INDB,2009-06-25,0.18
NASDAQ,INDB,2009-03-26,0.18
NASDAQ,INDB,2008-12-24,0.18
NASDAQ,INDB,2008-09-25,0.18
NASDAQ,INDB,2008-06-26,0.18
NASDAQ,INDB,2008-03-27,0.18
NASDAQ,INDB,2007-12-20,0.17
NASDAQ,INDB,2007-09-21,0.17
NASDAQ,INDB,2007-06-22,0.17
NASDAQ,INDB,2007-03-22,0.17
NASDAQ,INDB,2006-12-21,0.16
NASDAQ,INDB,2006-09-26,0.16
NASDAQ,INDB,2006-06-22,0.16
NASDAQ,INDB,2006-03-23,0.16
NASDAQ,INDB,2005-12-21,0.15
NASDAQ,INDB,2005-09-22,0.15
NASDAQ,INDB,2005-06-23,0.15
NASDAQ,INDB,2005-03-22,0.15
NASDAQ,INDB,2004-12-29,0.14
NASDAQ,INDB,2004-09-22,0.14
NASDAQ,INDB,2004-06-23,0.14
NASDAQ,INDB,2004-03-24,0.14
NASDAQ,INDB,2003-12-23,0.13
NASDAQ,INDB,2003-09-24,0.13
NASDAQ,INDB,2003-06-25,0.13
NASDAQ,INDB,2003-03-26,0.13
NASDAQ,INDB,2002-12-24,0.12
NASDAQ,INDB,2002-09-25,0.12
NASDAQ,INDB,2002-06-26,0.12
NASDAQ,INDB,2002-03-26,0.12
NASDAQ,INDB,2001-12-26,0.11
NASDAQ,INDB,2001-09-26,0.11
NASDAQ,INDB,2001-06-27,0.11
NASDAQ,INDB,2001-03-28,0.11
NASDAQ,INDB,2000-12-27,0.1
NASDAQ,INDB,2000-09-27,0.1
NASDAQ,INDB,2000-06-28,0.1
NASDAQ,INDB,2000-03-29,0.1
NASDAQ,INDB,1999-12-29,0.1
NASDAQ,INDB,1999-09-22,0.1
NASDAQ,INDB,1999-06-23,0.1
NASDAQ,INDB,1999-03-24,0.1
NASDAQ,INDB,1998-12-22,0.1
NASDAQ,INDB,1998-09-23,0.1
NASDAQ,INDB,1998-06-24,0.1
NASDAQ,INDB,1998-03-25,0.1
NASDAQ,INDB,1997-12-23,0.09
NASDAQ,INDB,1997-09-24,0.09
NASDAQ,INDB,1997-06-25,0.08
NASDAQ,INDB,1997-03-25,0.08
NASDAQ,INDB,1996-12-24,0.07
NASDAQ,INDB,1996-09-25,0.06
NASDAQ,INDB,1996-06-26,0.06
NASDAQ,INDB,1996-03-27,0.06
NASDAQ,INDB,1995-12-27,0.05
NASDAQ,INDB,1995-09-27,0.05
NASDAQ,INDB,1995-06-21,0.04
NASDAQ,INDB,1995-03-20,0.04
NASDAQ,INDB,1994-12-19,0.04
NASDAQ,INDB,1994-10-07,0.03
NASDAQ,IPCC,2009-12-02,0.12
NASDAQ,IPCC,2009-09-09,0.12
NASDAQ,IPCC,2009-06-10,0.12
NASDAQ,IPCC,2009-03-04,0.12
NASDAQ,IPCC,2008-11-12,0.11
NASDAQ,IPCC,2008-08-13,0.11
NASDAQ,IPCC,2008-06-11,0.11
NASDAQ,IPCC,2008-03-18,0.11
NASDAQ,IPCC,2007-11-28,0.09
NASDAQ,IPCC,2007-08-15,0.09
NASDAQ,IPCC,2007-06-06,0.09
NASDAQ,IPCC,2007-02-23,0.09
NASDAQ,IPCC,2006-11-03,0.075
NASDAQ,IPCC,2006-08-04,0.075
NASDAQ,IPCC,2006-06-02,0.075
NASDAQ,IPCC,2006-02-16,0.075
NASDAQ,IPCC,2005-11-04,0.06
NASDAQ,IPCC,2005-08-03,0.06
NASDAQ,IPCC,2005-05-19,0.06
NASDAQ,IPCC,2005-02-17,0.06
NASDAQ,IPCC,2004-11-04,0.055
NASDAQ,IPCC,2004-08-11,0.055
NASDAQ,IPCC,2004-04-23,0.055
NASDAQ,IPCC,2004-02-19,0.055
NASDAQ,IPCC,2003-10-31,0.055
NASDAQ,IPCC,2003-08-14,0.055
NASDAQ,IPCC,2003-05-13,0.055
NASDAQ,IBKC,2009-12-29,0.34
NASDAQ,IBKC,2009-09-28,0.34
NASDAQ,IBKC,2009-06-26,0.34
NASDAQ,IBKC,2009-03-27,0.34
NASDAQ,IBKC,2008-12-29,0.34
NASDAQ,IBKC,2008-09-26,0.34
NASDAQ,IBKC,2008-06-26,0.34
NASDAQ,IBKC,2008-03-27,0.34
NASDAQ,IBKC,2007-12-27,0.34
NASDAQ,IBKC,2007-09-26,0.34
NASDAQ,IBKC,2007-06-29,0.34
NASDAQ,IBKC,2007-03-28,0.32
NASDAQ,IBKC,2006-12-27,0.32
NASDAQ,IBKC,2006-09-27,0.32
NASDAQ,IBKC,2006-06-28,0.3
NASDAQ,IBKC,2006-03-29,0.28
NASDAQ,IBKC,2005-12-28,0.28
NASDAQ,IBKC,2005-09-28,0.26
NASDAQ,IBKC,2005-06-28,0.24
NASDAQ,IBKC,2005-03-29,0.224
NASDAQ,IBKC,2004-12-29,0.224
NASDAQ,IBKC,2004-09-28,0.224
NASDAQ,IBKC,2004-06-28,0.208
NASDAQ,IBKC,2004-03-29,0.192
NASDAQ,IBKC,2003-12-29,0.192
NASDAQ,IBKC,2003-09-26,0.192
NASDAQ,IBKC,2003-06-26,0.176
NASDAQ,IBKC,2003-03-27,0.16
NASDAQ,IBKC,2002-12-24,0.16
NASDAQ,IBKC,2002-10-02,0.16
NASDAQ,IBKC,2002-06-26,0.144
NASDAQ,IBKC,2002-03-26,0.144
NASDAQ,IBKC,2001-12-27,0.144
NASDAQ,IBKC,2001-09-26,0.144
NASDAQ,IBKC,2001-06-28,0.136
NASDAQ,IBKC,2001-03-28,0.136
NASDAQ,IBKC,2000-12-27,0.136
NASDAQ,IBKC,2000-09-27,0.136
NASDAQ,IBKC,2000-06-28,0.128
NASDAQ,IBKC,2000-03-27,0.128
NASDAQ,IBKC,1999-12-27,0.128
NASDAQ,IBKC,1999-09-27,0.128
NASDAQ,IBKC,1999-06-28,0.128
NASDAQ,IBKC,1999-03-29,0.12
NASDAQ,IBKC,1998-12-28,0.12
NASDAQ,IBKC,1998-09-28,0.112
NASDAQ,IBKC,1998-06-29,0.112
NASDAQ,IBKC,1998-03-30,0.112
NASDAQ,IBKC,1997-12-30,0.1
NASDAQ,IBKC,1997-09-29,0.1
NASDAQ,IBKC,1997-06-30,0.08
NASDAQ,IBKC,1997-03-31,0.08
NASDAQ,IBKC,1996-12-30,0.068
NASDAQ,IBKC,1996-09-30,0.068
NASDAQ,IBKC,1996-07-01,0.064
NASDAQ,IBKC,1996-04-01,0.064
NASDAQ,IBKC,1995-12-29,0.06
NASDAQ,IBKC,1995-10-05,0.06
NASDAQ,IBKC,1995-06-30,0.06
NASDAQ,IUSA,2008-02-13,0.35
NASDAQ,IUSA,2007-02-14,0.35
NASDAQ,IUSA,2006-02-02,0.23
NASDAQ,IUSA,2005-02-04,0.2
NASDAQ,INBP,2008-08-19,0.5
NASDAQ,IPHS,2010-01-13,0.17
NASDAQ,IPHS,2009-10-13,0.17
NASDAQ,IPHS,2009-07-13,0.17
NASDAQ,IPHS,2009-04-13,0.17
NASDAQ,IPHS,2009-01-13,0.17
NASDAQ,IPHS,2008-10-10,0.17
NASDAQ,IPHS,2008-07-11,0.17
NASDAQ,IPHS,2008-04-11,0.17
NASDAQ,IPHS,2008-01-10,0.17
NASDAQ,IPHS,2007-10-10,0.17
NASDAQ,IPHS,2007-07-11,0.17
NASDAQ,IPHS,2007-04-11,0.17
NASDAQ,IPHS,2007-01-10,0.11
NASDAQ,INFY,2009-10-13,0.216
NASDAQ,INFY,2009-06-03,0.269
NASDAQ,INFY,2008-10-14,0.207
NASDAQ,INFY,2008-05-28,0.67
NASDAQ,INFY,2007-10-16,0.153
NASDAQ,INFY,2007-06-05,0.156
NASDAQ,INFY,2006-10-17,0.11
NASDAQ,INFY,2006-05-24,0.4295
NASDAQ,INFY,2005-10-18,0.0725
NASDAQ,INFY,2005-06-01,0.075
NASDAQ,INFY,2004-10-15,0.0545
NASDAQ,INFY,2004-05-25,0.3285
NASDAQ,INFY,2003-10-16,0.03975
NASDAQ,INFY,2003-05-27,0.03825
NASDAQ,INFY,2002-10-29,0.03225
NASDAQ,INFY,2002-05-21,0.032
NASDAQ,INFY,2001-10-30,0.0195
NASDAQ,INFY,2001-05-11,0.02
NASDAQ,INFY,2000-11-07,0.00675
NASDAQ,INFY,2000-05-12,0.017
NASDAQ,INFY,1999-11-08,0.00225
NASDAQ,INFY,1999-06-01,0.00225
NASDAQ,ISHG,2010-02-01,0.096
NASDAQ,ISHG,2009-12-29,0.079
NASDAQ,ISHG,2009-12-01,0.005
NASDAQ,ISHG,2009-10-01,0.21
NASDAQ,ISHG,2009-09-01,0.202
NASDAQ,ISHG,2009-08-03,0.126
NASDAQ,ISHG,2009-07-01,0.153
NASDAQ,ISHG,2009-06-01,0.096
NASDAQ,ISHG,2009-05-01,0.133
NASDAQ,ISHG,2009-04-01,0.08
NASDAQ,ISHG,2009-03-02,0.07
NASDAQ,IFAS,2009-12-21,0.921
NASDAQ,IFAS,2009-06-22,0.136
NASDAQ,IFAS,2009-03-24,0.155
NASDAQ,IFAS,2008-12-22,0.365
NASDAQ,IFAS,2008-09-22,0.23
NASDAQ,IFAS,2008-06-25,0.392
NASDAQ,IFAS,2008-03-26,0.11
NASDAQ,IFSIA,2009-11-06,0.003
NASDAQ,IFSIA,2009-08-12,0.003
NASDAQ,IFSIA,2009-05-13,0.003
NASDAQ,IFSIA,2009-03-04,0.003
NASDAQ,IFSIA,2008-11-05,0.03
NASDAQ,IFSIA,2008-08-06,0.03
NASDAQ,IFSIA,2008-05-07,0.03
NASDAQ,IFSIA,2008-03-05,0.03
NASDAQ,IFSIA,2007-11-07,0.02
NASDAQ,IFSIA,2007-08-08,0.02
NASDAQ,IFSIA,2007-05-09,0.02
NASDAQ,IFSIA,2007-03-07,0.02
NASDAQ,IFSIA,2002-08-07,0.015
NASDAQ,IFSIA,2002-05-15,0.015
NASDAQ,IFSIA,2002-03-06,0.015
NASDAQ,IFSIA,2001-11-07,0.015
NASDAQ,IFSIA,2001-08-08,0.045
NASDAQ,IFSIA,2001-05-09,0.045
NASDAQ,IFSIA,2001-03-09,0.045
NASDAQ,IFSIA,2000-11-08,0.045
NASDAQ,IFSIA,2000-08-09,0.045
NASDAQ,IFSIA,2000-05-10,0.045
NASDAQ,IFSIA,2000-03-08,0.045
NASDAQ,IFSIA,1999-11-09,0.045
NASDAQ,IFSIA,1999-08-11,0.045
NASDAQ,IFSIA,1999-05-12,0.045
NASDAQ,IFSIA,1999-03-10,0.045
NASDAQ,IFSIA,1998-11-10,0.045
NASDAQ,IFSIA,1998-08-12,0.045
NASDAQ,IFSIA,1998-05-06,0.0375
NASDAQ,IFSIA,1998-03-11,0.0375
NASDAQ,IFSIA,1997-11-05,0.0375
NASDAQ,IFSIA,1997-08-06,0.0325
NASDAQ,IFSIA,1997-05-07,0.0325
NASDAQ,IFSIA,1997-03-12,0.0325
NASDAQ,IFSIA,1996-11-06,0.0325
NASDAQ,IFSIA,1996-08-07,0.03
NASDAQ,IFSIA,1996-05-08,0.03
NASDAQ,IFSIA,1996-03-13,0.03
NASDAQ,IFSIA,1995-11-08,0.03
NASDAQ,IFSIA,1995-08-09,0.03
NASDAQ,IFSIA,1995-05-08,0.03
NASDAQ,IFSIA,1995-03-13,0.03
NASDAQ,IFSIA,1994-11-04,0.03
NASDAQ,IFSIA,1994-08-08,0.03
NASDAQ,IFSIA,1994-05-09,0.03
NASDAQ,IFSIA,1994-03-07,0.03
NASDAQ,IFSIA,1993-11-05,0.03
NASDAQ,IFSIA,1993-08-09,0.03
NASDAQ,IFSIA,1993-05-10,0.03
NASDAQ,IFSIA,1993-03-08,0.03
NASDAQ,IFSIA,1992-11-06,0.03
NASDAQ,IFSIA,1992-08-10,0.03
NASDAQ,IFSIA,1992-05-11,0.03
NASDAQ,IFSIA,1992-03-09,0.03
NASDAQ,IFSIA,1991-11-04,0.03
NASDAQ,IFSIA,1991-08-05,0.03
